Date,Signal,Open,High,Low,Close,Volume,RUSS_Close,NYSE_Close,NASDAQ_Close,SP_Close,FTSE_Close,GOLD_Close,N225_Close,USDCNY_Close,USDEUR_Close,USDGBP_Close,USDJPY_Close
26-10-17,1,23380.89,23459.84,23380.89,23400.86,370600000,1497.46,12352.43,6556.77,2560.4,7486.5,1266.99,21739.78,6.6376,0.846,0.7534,113.558
27-10-17,2,23419.16,23449.4,23353.16,23434.19,518870000,1508.32,12366.43,6701.26,2581.07,7505,1273.35,22008.45,6.6411,0.8593,0.7616,114.124
30-10-17,1,23405.75,23428.75,23327.87,23348.74,436900000,1490.9,12319.47,6698.96,2572.83,7487.8,1276.29,22011.67,6.659,0.8617,0.7614,113.739
31-10-17,1,23369.22,23406.35,23334.39,23377.24,388050000,1502.53,12341.01,6727.67,2575.26,7493.1,1271.45,22011.61,6.6424,0.8582,0.7569,112.996
01-11-17,1,23442.9,23517.71,23388.91,23435.01,361260000,1492.78,12362.88,6716.53,2579.36,7488,1274.66,22420.08,6.6358,0.8582,0.7523,113.65
02-11-17,1,23463.24,23531.38,23350.98,23516.26,348040000,1496.55,12372.96,6714.94,2579.85,7555.3,1276.13,22539.12,6.5994,0.8599,0.7544,114.152
03-11-17,1,23549.59,23557.06,23481.57,23539.19,312250000,1494.91,12373.06,6764.44,2587.84,7560.4,1269.91,22539.12,6.6081,0.8575,0.7661,114.016
06-11-17,1,23533.96,23574.86,23520.75,23548.42,325190000,1497.96,12400.93,6786.44,2591.13,7562.3,1281.95,22548.35,6.638,0.861,0.7645,114.178
07-11-17,1,23574.03,23602.12,23484.19,23557.23,285080000,1479.09,12371.25,6767.78,2590.64,7513.1,1275.3,22937.6,6.6335,0.8611,0.759,113.771
08-11-17,2,23542.6,23575,23510.56,23563.36,264670000,1481.73,12384.72,6789.12,2594.38,7529.7,1281.36,22913.82,6.6398,0.862,0.7592,113.761
09-11-17,2,23492.09,23516.74,23310.02,23461.94,305440000,1475.02,12339.66,6750.05,2584.62,7484.1,1285.07,22868.71,6.6266,0.8623,0.7626,113.927
10-11-17,1,23432.71,23452.2,23392.96,23422.21,351280000,1475.27,12322.6,6750.94,2582.3,7433,1275.07,22681.42,6.6303,0.8586,0.7608,113.375
13-11-17,2,23367.47,23461.68,23343.34,23439.7,491260000,1475.07,12316.82,6757.6,2584.84,7415.2,1278.31,22380.99,6.6393,0.8576,0.7622,113.686
14-11-17,2,23388.4,23414.08,23271.57,23409.47,561330000,1471.26,12280.11,6737.87,2578.87,7414.4,1280.25,22380.01,6.6386,0.8573,0.762,113.585
15-11-17,1,23334.59,23344.99,23242.75,23271.28,404300000,1464.09,12220.34,6706.21,2564.62,7372.6,1278.14,22028.32,6.6356,0.848,0.76,113.402
16-11-17,2,23365.34,23492.19,23365.34,23458.36,402020000,1486.88,12303.28,6793.29,2585.64,7386.9,1278.58,22351.12,,,,
17-11-17,1,23433.77,23433.77,23356.01,23358.24,386000000,1492.82,12302.89,6782.79,2578.85,7380.7,1292.42,22396.8,6.6277,0.8491,0.7576,113.028
20-11-17,1,23370.71,23456.88,23360.58,23430.33,315330000,1503.4,12320.77,6790.71,2582.14,7389.5,1276.92,22261.76,6.6619,0.8524,0.7574,112.038
21-11-17,2,23500.15,23617.8,23500.15,23590.83,329650000,1518.89,12385.89,6862.48,2599.03,7411.3,1280.61,22416.48,6.6335,0.8517,0.755,112.551
22-11-17,1,23597.24,23605.77,23507.61,23526.18,268760000,1516.76,12390.82,6867.36,2597.08,7419,1292.12,22523.15,6.6292,0.852,0.755,112.341
24-11-17,1,23552.75,23599.18,23551.59,23557.99,118610000,1519.16,12421.93,6889.16,2602.42,7409.6,1288.37,22550.85,6.5833,0.8436,0.7515,111.254
27-11-17,1,23552.86,23638.92,23545.02,23580.78,296320000,1513.31,12390.78,6878.52,2601.42,7383.9,1294.52,22495.99,6.6012,0.8385,0.7505,111.671
28-11-17,1,23625.19,23849.61,23617.11,23836.71,319240000,1536.43,12520.23,6912.36,2627.04,7460.7,1293.98,22486.24,6.5953,0.84,0.7506,111.17
29-11-17,1,23883.26,23959.76,23872.59,23940.68,401410000,1542.3,12561.32,6824.39,2626.07,7393.6,1283.64,22597.2,6.6094,0.844,0.7482,111.648
30-11-17,2,24013.8,24327.82,24013.8,24272.35,488200000,1544.14,12627.8,6873.97,2647.58,7326.7,1275.01,22724.96,6.6083,0.8437,0.7453,112.002
01-12-17,1,24305.4,24322.06,23921.9,24231.59,417910000,1537.02,12614.56,6847.59,2642.22,7300.5,1280.62,22819.03,6.6121,0.8405,0.7391,112.556
04-12-17,2,24424.11,24534.04,24288.19,24290.05,424250000,1532.41,12634.89,6775.37,2639.44,7339,1276.18,22707.16,6.6346,0.8432,0.7411,112.864
05-12-17,2,24335.01,24349.74,24155.28,24180.64,371190000,1516.76,12567.16,6762.21,2629.57,7327.5,1265.77,22622.38,6.6189,0.8426,0.7421,112.499
06-12-17,1,24171.9,24229.35,24134.49,24140.91,312720000,1508.88,12532.43,6776.38,2629.27,7348,1263.37,22177.04,6.6168,0.8451,0.7454,112.464
07-12-17,1,24116.6,24262.88,24101.24,24211.48,319060000,1520.47,12568.98,6812.84,2636.98,7320.8,1247.22,22498.03,6.6144,0.8472,0.7467,112.291
08-12-17,1,24263.26,24330.12,24225.5,24329.16,293590000,1521.72,12643.06,6840.08,2651.5,7394,1248.49,22811.08,6.618,0.8495,0.7416,113.173
11-12-17,1,24338.11,24389.72,24314.74,24386.03,300580000,1519.84,12668.22,6875.08,2659.99,7453.5,1242.02,22938.73,6.6183,0.8496,0.7467,113.543
12-12-17,1,24452.96,24552.97,24443.83,24504.8,342220000,1516.12,12697.78,6862.32,2664.11,7500.4,1244.49,22866.17,6.6171,0.8491,0.7491,113.54
13-12-17,2,24525.19,24666.02,24518.3,24585.43,325280000,1524.45,12699.48,6875.8,2662.85,7496.5,1255.5,22758.07,6.6204,0.8516,0.7508,113.545
14-12-17,1,24631.01,24672.48,24508.66,24508.66,314780000,1506.95,12629.07,6856.53,2652.01,7448.1,1252.96,22694.45,6.6187,0.8449,0.7457,112.782
15-12-17,1,24585.71,24688.62,24584.44,24651.74,635740000,1530.42,12699.68,6936.58,2675.81,7490.6,1256.44,22553.22,6.6086,0.8493,0.7444,112.396
18-12-17,2,24739.56,24876.07,24739.56,24792.2,354880000,1548.92,12785.82,6994.76,2690.16,7537,1262.26,22901.77,6.6149,0.8515,0.7509,112.716
19-12-17,2,24834.38,24850.11,24715.6,24754.75,335330000,1536.75,12747.54,6963.85,2681.47,7544.1,1261.7,22868,6.6142,0.8486,0.7473,112.568
20-12-17,1,24838.09,24852.44,24697.11,24726.65,341790000,1540.08,12747.55,6960.96,2679.25,7525.2,1265.57,22891.72,6.605,0.8445,0.747,112.983
21-12-17,2,24778.26,24850.91,24766.27,24782.29,339530000,1547.11,12800.21,6965.36,2684.57,7604,1266.6,22866.1,6.5797,0.8419,0.7478,113.241
22-12-17,2,24764.04,24784.15,24717.51,24754.06,255140000,1542.93,12797.44,6959.96,2683.34,7592.7,1274.16,22902.76,6.5854,0.8434,0.7474,113.323
26-12-17,1,24715.84,24778.13,24708.42,24746.21,208290000,1544.23,12808.9,6936.25,2680.5,,1283.1,22892.69,6.5388,0.8423,0.7476,113.303
27-12-17,1,24766.52,24789.52,24731.68,24774.3,225890000,1543.94,12821.99,6939.34,2682.62,7620.7,1287.18,22911.21,6.5431,0.8433,0.7477,113.203
28-12-17,2,24807.21,24839.23,24797.13,24837.51,200960000,1548.93,12853.09,6950.16,2687.54,7622.9,1295.04,22783.98,6.5547,0.8403,0.7461,113.217
29-12-17,1,24849.63,24871.66,24719.22,24719.22,270760000,1535.51,12808.84,6903.39,2673.61,7687.8,1302.8,22764.94,6.5316,0.8374,0.744,112.875
02-01-18,1,24809.35,24864.19,24741.7,24824.01,341130000,1550.01,12902.72,7006.9,2695.81,7648.1,1317.56,,6.5058,0.8325,0.7401,112.77
03-01-18,1,24850.45,24941.92,24825.55,24922.68,456790000,1552.58,12957.28,7065.53,2713.06,7671.1,1313.21,,6.494,0.8289,0.7355,112.244
04-01-18,1,24964.86,25105.96,24963.27,25075.13,403280000,1555.72,13028.46,7077.91,2723.99,7695.9,1323.01,23506.33,6.5031,0.8326,0.7401,112.607
05-01-18,2,25114.92,25299.79,25112.01,25295.87,358020000,1560.01,13103.23,7136.56,2743.15,7724.2,1319.59,23714.53,6.4933,0.8286,0.7379,112.783
08-01-18,1,25308.4,25311.99,25235.41,25283,341390000,1561.81,13114.35,7157.39,2747.71,7696.5,1320.4,,6.4875,0.8307,0.7366,113.154
09-01-18,2,25312.05,25439.78,25308.41,25385.8,333490000,1560.1,13120.84,7163.58,2751.29,7731,1312.85,23849.99,6.4976,0.8354,0.7369,113.141
10-01-18,1,25348.13,25404.92,25256.99,25369.13,341470000,1559.8,13106.6,7153.57,2748.23,7748.5,1316.89,23788.2,6.5294,0.8383,0.739,112.755
11-01-18,1,25398.6,25575.42,25396.19,25574.73,346830000,1586.79,13210.77,7211.78,2767.56,7762.9,1322.44,23710.43,6.5072,0.8364,0.74,111.444
12-01-18,2,25638.39,25810.43,25633.08,25803.19,376390000,1591.97,13294.32,7261.06,2786.24,7778.6,1337.64,23653.82,6.4902,0.8304,0.7384,111.294
16-01-18,1,25987.62,26086.12,25702.99,25792.86,606520000,1572.97,13246.86,7223.69,2776.42,7755.9,1338.41,23951.81,6.4352,0.8151,0.7247,110.581
17-01-18,2,25910.78,26130.45,25865.02,26115.65,522720000,1586.66,13352.39,7298.28,2802.56,7725.4,1326.84,23868.34,6.4423,0.8149,0.7247,110.388
18-01-18,1,26149.55,26153.42,25947.32,26017.81,492780000,1576.73,13315.91,7296.05,2798.03,7701,1327.03,23763.37,6.4321,0.8207,0.7232,111.376
19-01-18,1,25987.35,26071.72,25942.83,26071.72,585000000,1597.63,13384.46,7336.38,2810.3,7730.8,1331.84,23808.06,6.4206,0.8172,0.7197,111.026
22-01-18,2,26025.32,26215.23,25974.65,26214.6,431200000,1605.17,13470.37,7408.03,2832.97,7715.4,1333.92,23816.33,6.403,0.816,0.7199,110.684
23-01-18,1,26214.87,26246.19,26143.9,26210.81,433490000,1610.71,13474.11,7460.29,2839.13,7731.8,1341.21,24124.15,6.4044,0.8159,0.7151,110.966
24-01-18,1,26282.07,26392.8,26106.94,26252.12,518790000,1601.77,13507.66,7415.06,2837.54,7643.4,1358.46,23940.78,6.4029,0.8123,0.7134,110.107
25-01-18,1,26313.06,26458.25,26259.72,26392.79,401390000,1601.67,13512.66,7411.16,2839.25,7615.8,1348.26,23669.49,6.3693,0.807,0.7032,109.326
26-01-18,2,26466.74,26616.71,26425.35,26616.71,477780000,1608.06,13637.02,7505.77,2872.87,7665.5,1349.12,23631.88,6.3228,0.8069,0.7067,109.704
29-01-18,2,26584.28,26608.9,26435.34,26439.48,421000000,1598.11,13524.65,7466.51,2853.53,7671.5,1340.33,23629.34,6.3159,0.8046,0.7067,108.639
30-01-18,1,26198.45,26256.99,26028.42,26076.89,448330000,1582.82,13375.51,7402.48,2822.43,7588,1338.59,23291.97,6.3363,0.8077,0.7104,108.926
31-01-18,1,26268.17,26338.03,26050.98,26149.39,479130000,1574.98,13367.96,7411.48,2823.81,7533.6,1345.14,23098.29,6.3211,0.8058,0.7064,108.732
01-02-18,2,26083.04,26306.7,26014.44,26186.71,410620000,1579.87,13381.97,7385.86,2821.98,7490.4,1348.79,23486.11,6.2882,0.8052,0.7042,109.201
02-02-18,2,26061.79,26061.79,25490.66,25520.96,522880000,1547.27,13085.35,7240.95,2762.13,7443.4,1333.39,23274.53,6.2984,0.7994,0.7009,109.406
05-02-18,1,25337.87,25520.53,23923.88,24345.75,714450000,1491.09,12572.93,6967.53,2648.94,7335,1339.67,22682.08,6.3076,0.8034,0.7086,110.035
06-02-18,2,24085.17,24946.23,23778.74,24912.77,823940000,1507.17,12745.45,7115.88,2695.14,7141.4,1324.16,21610.24,6.2897,0.8086,0.7172,109.095
07-02-18,2,24892.87,25293.96,24785.44,24893.35,504620000,1507.97,12687.18,7051.98,2681.66,7279.4,1318.39,21645.37,6.2825,0.8077,0.7164,109.627
08-02-18,1,24902.3,24903.68,23849.23,23860.46,657500000,1463.79,12270.65,6777.16,2581,7170.7,1318.76,21890.86,6.2676,0.8151,0.7205,109.196
09-02-18,1,23992.67,24382.14,23360.29,24190.9,735030000,1477.84,12405.82,6874.49,2619.55,7092.4,1316.65,21382.62,6.3263,0.8156,0.7176,108.529
12-02-18,1,24337.76,24765.16,24290.48,24601.27,496610000,1490.98,12560.12,6981.96,2656,7177.1,1322.7,,6.2869,0.8161,0.7232,108.8
13-02-18,1,24540.33,24705.72,24421.03,24640.45,374410000,1494.95,12574.37,7013.51,2662.94,7168,1329.55,21244.68,6.3265,0.8128,0.7219,108.69
14-02-18,1,24535.82,24925.95,24490.36,24893.49,431160000,1522.1,12746.72,7143.62,2698.63,7214,1350.73,21154.17,6.34,0.8095,0.7201,107.764
15-02-18,1,25047.82,25203.95,24809.42,25200.37,416780000,1537.2,12856.87,7256.43,2731.2,7234.8,1353.67,21464.98,6.346,0.8021,0.7135,106.587
16-02-18,2,25165.94,25432.42,25149.26,25219.38,406730000,1543.55,12874.36,7239.47,2732.22,7294.7,1346.96,21720.25,6.3472,0.7998,0.709,106.111
20-02-18,2,25124.91,25179.01,24884.19,24964.75,421510000,1529.99,12763.34,7234.31,2716.26,7246.8,1329.19,21925.1,6.3484,0.8065,0.7147,106.709
21-02-18,1,24988.06,25267.99,24792.99,24797.78,456070000,1531.84,12695.53,7218.23,2701.33,7281.6,1324.63,21970.81,6.3462,0.8107,0.7142,107.381
22-02-18,1,24855.41,25156.72,24854.83,24962.48,378900000,1529.99,12711.75,7210.09,2703.96,7252.4,1332.05,21736.44,6.3466,0.8142,0.7189,107.555
23-02-18,1,25050.51,25313.91,25028.73,25309.99,335420000,1549.19,12884.11,7337.39,2747.3,7244.4,1328.71,21892.78,6.3502,0.8112,0.7167,106.814
26-02-18,2,25403.35,25732.8,25398.56,25709.27,473360000,1559.33,12999.62,7421.46,2779.6,7289.6,1333.68,22153.63,6.3273,0.8139,0.7159,107.074
27-02-18,2,25735.78,25800.35,25407.83,25410.03,438390000,1536.47,12819.22,7330.35,2744.28,7282.5,1318.36,22389.86,6.3141,0.812,0.716,107.069
28-02-18,2,25485.15,25576.15,25022.42,25029.2,451870000,1512.45,12652.55,7273.01,2713.83,7231.9,1318.31,22068.24,6.3167,0.8176,0.7191,107.426
01-03-18,2,25024.04,25185.35,24442.56,24608.98,506280000,1507.39,12518.73,7180.56,2677.67,7175.6,1317.03,21724.47,6.3309,0.8203,0.7271,106.64
02-03-18,1,24394.91,24592.46,24217.76,24538.06,437130000,1533.17,12557.99,7257.87,2691.25,7069.9,1322.75,21181.64,6.3574,0.8149,0.7259,106.163
05-03-18,1,24471.31,24961,24387.15,24874.76,383910000,1546.05,12680.73,7330.71,2720.94,7116,1320.11,21042.09,6.3503,0.812,0.7249,105.556
06-03-18,2,24965.89,24995.24,24708.41,24884.12,331770000,1562.2,12720.77,7372.01,2728.12,7146.8,1334.56,21417.76,6.3489,0.8106,0.7219,106.25
07-03-18,1,24758.15,24849.68,24535.12,24801.36,394070000,1574.53,12707.01,7396.65,2726.8,7157.8,1325.57,21252.72,6.3094,0.8054,0.7194,105.537
08-03-18,1,24853.41,24950.49,24703.05,24895.21,327300000,1571.97,12745.01,7427.95,2738.97,7203.2,1321.99,21368.07,6.325,0.8055,0.7191,106.186
09-03-18,2,25004.89,25336.33,25004.89,25335.74,371570000,1597.14,12918.82,7560.81,2786.57,7224.5,1323.93,21469.2,6.3416,0.8126,0.7243,106.406
12-03-18,2,25372.44,25449.15,25152.02,25178.61,362580000,1601.06,12898.4,7588.32,2783.02,7214.8,1323.1,21824.03,6.3285,0.8124,0.7217,106.891
13-03-18,2,25257.75,25376.4,24947.5,25007.03,447880000,1592.05,12831.75,7511.01,2765.31,7138.8,1326.51,21968.1,6.3291,0.8104,0.719,106.26
14-03-18,1,25086.97,25130.12,24668.83,24758.12,356830000,1584.31,12762.67,7496.81,2749.48,7132.7,1324.85,21777.29,6.3204,0.8069,0.7157,106.508
15-03-18,1,24837.29,25053.87,24753.29,24873.66,316310000,1576.62,12743.61,7481.74,2747.33,7139.8,1316.1,21803.95,6.316,0.808,0.7157,106.155
16-03-18,2,24877.34,25031,24857.09,24946.51,654240000,1586.05,12784.39,7481.99,2752.01,7164.1,1314.24,21676.51,6.3209,0.8124,0.7174,106.309
19-03-18,1,24893.69,24893.69,24453.14,24610.91,377990000,1570.56,12651.46,7344.24,2712.92,7042.9,1316.85,21480.9,6.3382,0.8143,0.7172,105.969
20-03-18,2,24650.64,24803.61,24650.64,24727.27,342510000,1570.41,12663.64,7364.3,2716.94,7061.3,1311.31,21380.97,6.3316,0.8106,0.713,105.996
21-03-18,2,24723.49,24977.65,24655.4,24682.31,343230000,1579.3,12683.76,7345.29,2711.93,7039,1332.24,,6.3329,0.8162,0.714,106.469
22-03-18,2,24526.01,24526.01,23938.74,23957.89,439280000,1543.87,12377.39,7166.68,2643.69,6952.6,1329.03,21591.99,6.3206,0.8099,0.7069,105.929
23-03-18,1,23995.18,24108.47,23509.06,23533.2,482550000,1510.08,12177.7,6992.67,2588.26,6921.9,1347.33,20617.86,6.3347,0.8114,0.7085,104.968
26-03-18,2,23825.74,24232.3,23741.22,24202.6,479540000,1543.72,12433.15,7220.54,2658.55,6888.7,1353.5,20766.1,6.32,0.8094,0.7068,104.859
27-03-18,2,24276.62,24446.22,23708.73,23857.71,524480000,1513.57,12302.54,7008.81,2612.62,7000.1,1345.05,21317.32,6.2724,0.8027,0.7023,105.5
28-03-18,1,23883.08,24092.47,23728.67,23848.42,530040000,1513.03,12308.9,6949.23,2605,7044.7,1325.01,21031.31,6.2818,0.8059,0.7054,105.493
29-03-18,2,23949.18,24314.3,23928.13,24103.11,463550000,1529.43,12452.06,7063.45,2640.87,7056.6,1325.5,21159.08,6.2956,0.8123,0.7102,106.812
02-04-18,1,24076.6,24123.8,23344.52,23644.19,509820000,1492.53,12216.71,6870.12,2581.88,,1341.29,21388.58,6.2822,0.8121,0.7123,106.312
03-04-18,1,23698.33,24044.35,23664.33,24033.36,394130000,1512.15,12367.07,6941.28,2614.45,7030.5,1332.74,21292.29,6.2794,0.8135,0.7119,105.799
04-04-18,1,23654.15,24308.96,23523.16,24264.3,388540000,1531.66,12466.45,7042.11,2644.69,7034,1333.19,21319.55,6.2884,0.8144,0.7108,106.436
05-04-18,2,24313.91,24622.26,24313.91,24505.22,347790000,1542.93,12571.94,7076.55,2662.84,7199.5,1326.57,21645.42,6.3042,0.8139,0.7098,106.774
06-04-18,1,24373.6,24434.4,23738.2,23932.76,395990000,1513.3,12349.11,6915.11,2604.47,7183.6,1333.03,21567.52,6.3024,0.8162,0.7138,107.052
09-04-18,1,24037.52,24373.18,23954.83,23979.1,380790000,1514.46,12380.55,6950.34,2613.16,7194.8,1336.35,21678.26,6.3086,0.8149,0.7096,106.968
10-04-18,2,24198.95,24511.35,24198.95,24408,368590000,1543.43,12565.97,7094.3,2656.87,7266.8,1339.64,21794.32,6.3054,0.8115,0.7073,106.749
11-04-18,1,24274.19,24366.57,24150.87,24189.45,286360000,1546.8,12514.59,7069.03,2642.19,7257.1,1353.38,21687.1,6.2816,0.8089,0.7051,107.113
12-04-18,2,24302.82,24592.12,24302.82,24483.05,336130000,1557.33,12580.22,7140.25,2663.99,7258.3,1334.94,21660.28,6.2686,0.8083,0.7048,106.829
13-04-18,1,24582.82,24646.45,24243.74,24360.14,331890000,1549.51,12546.05,7106.65,2656.3,7264.6,1346.2,21778.74,6.291,0.811,0.7023,107.222
16-04-18,1,24483.15,24675.36,24480.2,24573.04,305070000,1563.03,12628.21,7156.28,2677.84,7198.2,1345.93,21835.53,6.2741,0.8109,0.7019,107.498
17-04-18,2,24681.79,24858.97,24681.79,24786.63,342410000,1579.8,12705.76,7281.1,2706.39,7226.1,1347.52,21847.59,6.2757,0.8074,0.6973,107.046
18-04-18,2,24820.85,24832.54,24721.09,24748.07,302030000,1583.56,12732.85,7295.24,2708.64,7317.3,1349.41,22158.2,6.2805,0.8082,0.6995,107.016
19-04-18,2,24711.3,24762.48,24557.03,24664.89,381110000,1573.82,12671.48,7238.06,2693.13,7328.9,1345.53,22191.18,6.2734,0.8078,0.704,107.346
20-04-18,2,24657.39,24678.07,24375.04,24462.94,537770000,1564.12,12607.16,7146.13,2670.14,7368.2,1336.36,22162.24,6.2781,0.81,0.7099,107.432
23-04-18,2,24488.07,24536.89,24328.54,24448.69,351030000,1562.12,12610.77,7128.6,2670.29,7398.9,1324.83,22088.04,6.2955,0.8148,0.7142,107.869
24-04-18,1,24579.94,24579.94,23828.73,24024.13,468180000,1553.28,12514,7007.35,2634.56,7425.4,1330.35,22278.12,6.3161,0.8191,0.7175,108.761
25-04-18,1,24070.2,24146.34,23823.08,24083.83,437100000,1550.47,12517.86,7003.74,2639.4,7379.3,1323.13,22215.32,6.3059,0.8169,0.7146,108.803
26-04-18,2,24128.72,24402.46,24128.72,24322.34,390360000,1557.89,12582.9,7118.68,2666.94,7421.4,1316.8,22319.61,6.3247,0.8216,0.7174,109.364
27-04-18,2,24342.14,24359.38,24194.45,24311.19,392810000,1556.24,12594.02,7119.8,2669.91,7502.2,1324,22467.87,6.3354,0.8258,0.7184,109.3
30-04-18,2,24410.41,24498.23,24163.08,24163.15,416650000,1541.88,12515.36,7066.27,2648.05,7509.3,1315.39,,6.337,0.8249,0.7262,109.098
01-05-18,2,24117.29,24117.29,23808.19,24099.05,380070000,1550.33,12493.02,7130.7,2654.8,7520.4,1303.85,22508.03,6.3321,0.8277,0.7261,109.323
02-05-18,1,24097.63,24185.52,23886.3,23924.98,385350000,1554.91,12418.06,7100.9,2635.67,7543.2,1304.96,22472.78,6.3323,0.8339,0.7348,109.872
03-05-18,1,23836.23,23996.15,23531.31,23930.15,389240000,1546.56,12392.5,7088.15,2629.73,7502.7,1312.06,,6.3615,0.8367,0.7367,109.827
04-05-18,1,23865.22,24333.35,23778.87,24262.51,329480000,1565.6,12493.35,7209.62,2663.42,7567.1,1314.5,,6.3527,0.8341,0.7368,109.096
07-05-18,1,24317.66,24479.45,24263.42,24357.32,307670000,1578.95,12519.75,7265.21,2672.63,,1314.21,22467.16,6.3617,0.8365,0.739,109.146
08-05-18,1,24341.35,24412.34,24198.34,24360.21,344940000,1586.39,12520.24,7266.9,2671.92,7565.8,1314.63,22508.69,6.3661,0.838,0.7369,108.943
09-05-18,1,24399.18,24586.48,24323.87,24542.54,361580000,1596.05,12632.49,7339.91,2697.79,7662.5,1312.72,22408.88,6.3697,0.8426,0.7378,109.024
10-05-18,1,24591.66,24794.99,24575.91,24739.53,304210000,1603.71,12731.64,7404.97,2723.07,7701,1321.6,22497.18,6.3614,0.8441,0.7383,109.847
11-05-18,1,24758.64,24868.65,24717.5,24831.17,274150000,1606.79,12761.82,7402.88,2727.72,7724.6,1319.3,22758.48,6.3482,0.8391,0.7395,109.436
14-05-18,2,24879.37,24994.19,24862.52,24899.41,282860000,1600.34,12772.03,7411.32,2730.13,7711,1313.5,22865.86,6.3331,0.8367,0.7378,109.338
15-05-18,1,24809.55,24809.55,24629.39,24706.41,301900000,1600.34,12704.63,7351.63,2711.45,7723,1290.53,22818.02,6.3383,0.8381,0.7373,109.731
16-05-18,2,24722.32,24801.19,24672.79,24768.93,280810000,1616.37,12743.8,7398.3,2722.46,7734.2,1290.73,22717.23,6.3768,0.846,0.7407,110.297
17-05-18,1,24752.4,24839.49,24639.4,24713.98,314650000,1625.29,12747.83,7382.47,2720.13,7788,1290.79,22838.37,6.3705,0.8462,0.7381,110.359
18-05-18,1,24707.72,24774.97,24664.87,24715.09,269700000,1626.63,12717.42,7354.34,2712.97,7778.8,1293.04,22930.36,6.3662,0.8478,0.7399,110.828
21-05-18,2,24883.06,25086.49,24883.06,25013.29,308920000,1637.44,12804.01,7394.04,2733.01,7859.2,1292.6,23002.37,6.3828,0.8499,0.742,110.88
22-05-18,1,25047.55,25064.99,24812.06,24834.41,288200000,1625.24,12766.65,7378.46,2724.44,7877.5,1291.14,22960.34,6.3811,0.848,0.7445,110.978
23-05-18,2,24757.71,24889.46,24667.12,24886.81,399610000,1627.61,12743.4,7425.96,2733.29,7788.4,1293.41,22689.74,6.3642,0.8483,0.744,110.726
24-05-18,2,24877.36,24877.36,24605.9,24811.76,347050000,1628.22,12696.69,7424.43,2727.76,7716.7,1304.63,22437.01,6.3888,0.854,0.7479,109.869
25-05-18,2,24781.29,24824.22,24687.81,24753.09,257210000,1626.93,12634.94,7433.85,2721.33,7730.3,1302.25,22450.79,6.3764,0.853,0.7472,109.312
29-05-18,1,24606.59,24635.18,24247.84,24361.45,395810000,1623.65,12442.69,7396.59,2689.86,7632.6,1298.77,22358.43,6.3983,0.8601,0.751,109.389
30-05-18,2,24467.83,24714.48,24459.09,24667.78,324870000,1647.99,12625.87,7462.45,2724.01,7689.6,1301.38,22018.52,6.4166,0.8666,0.7545,108.394
31-05-18,1,24620.79,24620.79,24352.15,24415.84,429740000,1633.61,12527.14,7442.12,2705.27,7678.2,1298.51,22201.82,6.418,0.8571,0.7528,108.712
01-06-18,1,24542.09,24673.6,24542.09,24635.21,315710000,1647.98,12620.83,7554.33,2734.62,7701.8,1293.4,22171.35,6.4093,0.8552,0.7525,108.749
04-06-18,2,24727.55,24859.37,24722.14,24813.69,340400000,1653.37,12673.91,7606.46,2746.87,7741.3,1292.02,22475.94,6.4194,0.857,0.7487,109.598
05-06-18,1,24820.12,24838.78,24710.82,24799.98,306340000,1664.63,12658.7,7637.86,2748.8,7686.8,1296.4,22539.54,6.407,0.8547,0.7509,109.963
06-06-18,1,24854.14,25146.46,24854.14,25146.39,316090000,1675.95,12778.23,7689.24,2772.35,7712.4,1296.4,22625.73,6.405,0.8528,0.7459,109.859
07-06-18,1,25192.14,25326.09,25164.48,25241.41,357680000,1667.77,12788.5,7635.07,2770.37,7704.4,1297.18,22823.26,6.3879,0.8485,0.7451,110.125
08-06-18,1,25209.29,25325.63,25165.7,25316.53,317510000,1672.49,12832.07,7645.51,2779.03,7681.1,1298.17,22694.5,6.3921,0.8478,0.7452,109.694
11-06-18,2,25336.67,25402.83,25290.2,25322.31,276740000,1674.68,12856.96,7659.93,2782,7737.4,1300.49,22804.04,6.4057,0.8486,0.7455,109.443
12-06-18,2,25346.82,25364.37,25247.04,25320.73,265750000,1682.3,12844.71,7703.79,2786.85,7703.8,1295.97,22878.35,6.3916,0.8493,0.7477,110.386
13-06-18,2,25328.65,25362.07,25191.42,25201.2,329700000,1676.54,12785.45,7695.7,2775.63,7703.7,1299.31,22966.38,6.4005,0.8512,0.7478,110.452
14-06-18,2,25254.65,25332.5,25138.6,25175.31,341170000,1684.72,12771.95,7761.04,2782.49,7765.8,1302.25,22738.61,6.3973,0.8469,0.7472,110.242
15-06-18,2,25116.71,25130.82,24894.38,25090.48,659370000,1683.91,12734.64,7746.38,2779.66,7633.9,1278.94,22851.75,6.4045,0.8646,0.7543,110.645
18-06-18,2,24944.28,25003.1,24825.77,24987.47,337070000,1692.46,12708.63,7747.03,2773.75,7631.3,1278.32,22680.33,6.433,0.8624,0.7533,110.617
19-06-18,2,24763.59,24763.59,24567.75,24700.21,376380000,1693.45,12638.98,7725.59,2762.59,7603.9,1274.66,22278.48,6.4388,0.8598,0.7542,110.138
20-06-18,2,24771.17,24804.76,24628.39,24657.8,359520000,1706.99,12648.74,7781.51,2767.32,7627.4,1267.86,22555.43,6.4855,0.8629,0.7591,110.071
